StationFID,TempMin,TempMax,Precip,windDirectionLetter,windSpped_Ave,evaporation,Station_ID,Ycoor,Xcoor,Elevation,Name,col2,col3,col4,col5,col6,col7,col8,col9,col10,StationFID,XYcoorM,tc,water,imp,barren,st,bldgSum
44261,10.993333333333334,26.153333333333336,36.1,,,,USC00272846,44.7925,-71.1633,378.0,NH,ERROL,AP,,,0,,,,,44261,"(1939561.3619046004, 2677671.0127375424)",10.690453206603797,17.39808420583649,0.954209054231331,0.4009801737580753,29.14300957897082,0.7146438278271168
44263,11.606451612903225,24.619354838709675,187.3,,,,USC00272999,45.09,-71.2906,502.9,NH,FIRST,CONNECTICUT,LAKE,HCN,0,,,,,44263,"(1921353.3363276527, 2707089.0113791525)",13.959728719586149,17.865894408554244,1.1584119204970174,0.08910670527957229,26.528748050790824,0.032061091135706085
44270,13.938095238095238,28.190476190476193,154.0,,,,USC00273182,43.4703,-71.6536,137.2,NH,FRANKLIN,FALLS,DAM,,0,,,,,44270,"(1939379.8708433828, 2525160.6835032906)",11.485507784460781,9.623524170193807,1.0981411351204178,2.405881042548452,33.2926397861439,0.669748551154287
44279,11.241935483870968,26.553225806451614,143.9,,,,USC00273488,44.3933,-71.1947,243.8,NH,GORHAM,AP,,,0,,,,,44279,"(1948611.366319494, 2634066.217855756)",11.148832949679463,3.2746714190242816,3.5641939555951585,3.9875250612608597,29.575210514591223,1.6854557303159863
44281,15.714516129032258,27.843548387096774,127.8,,,,USC00273626,43.0211,-70.8258,29.0,NH,GREENLAND,,,,0,,,,,44281,"(2016906.3076222115, 2493867.693888833)",12.130986856760972,0.35642682111828916,4.670626964679092,0.11138338159946536,33.78409445310759,1.5236432583561297
44283,14.296666666666667,27.2,103.9,,,,USC00273658,42.7828,-71.7986,274.3,NH,GREENVILLE,1,NNE,,0,,,,,44283,"(1947377.3954960657, 2447890.139831528)",14.695329323531595,0.0,0.682681121754412,0.311873468478503,31.176939184673646,0.4598847318039848
44287,12.578048780487805,28.975609756097562,38.0,,,,USC00273825,42.9694,-71.9528,227.1,NH,HANCOCK,,,,0,,,,,44287,"(1930027.9420303889, 2464938.5504145185)",12.528724536521374,0.35642682111828916,1.2075691195762481,1.0915571396747605,30.42115393183337,0.3895722426671903
44288,15.285483870967742,29.422580645161293,147.8,,,,USC00273850,43.7053,-72.2856,178.0,NH,HANOVER,HCN,,,0,,,,,44288,"(1883633.259317131, 2537879.034180997)",9.932377911437836,6.437959456449097,7.512314051632385,0.9801737580752952,31.319240365337492,8.292233288209765
44295,13.919298245614035,28.19824561403509,114.5,,,,USC00274218,43.1889,-71.7461,131.1,NH,HOPKINTON,LAKE,,,0,,,,,44295,"(1940084.5314811429, 2492872.7853417182)",11.84203361302938,2.9627979505457787,1.5810499740105444,1.225217197594119,33.136117175317445,0.5015005446583743
44296,15.401612903225807,29.856451612903225,95.6,,,,USC00274234,42.7831,-71.4147,56.4,NH,HUDSON,1,SSE,,0,,,,,44296,"(1977576.3475355015, 2455830.3144643903)",11.971782876661468,0.4900868790376476,5.944927105764709,8.84384049899755,33.0196168411673,2.255500887342224
44297,15.083870967741936,28.68064516129032,145.4,,,,USC00274304,42.8089,-72.0053,313.9,NH,JAFFREY,SILVER,RCH,AIRPARK,0,,,,,44297,"(1930373.032647234, 2446507.671845572)",11.167916635726838,1.1138338159946537,3.367589911140813,6.727556248607708,32.61578079750501,2.2617129042068362
44301,12.824193548387097,25.81935483870968,168.2,,,,USC00274329,44.4169,-71.5008,376.4,NH,JEFFERSON,,,,0,,,,,44301,"(1924432.2880048908, 2630386.6331277657)",15.988935917427787,0.35642682111828916,0.575777827281503,0.1559367342392515,28.486261973713518,0.19078752494581577
44304,13.020967741935484,29.356451612903225,204.4,,,,USC00274399,42.9389,-72.3247,155.8,NH,KEENE,HCN,,,0,,,,,44304,"(1901639.3164299065, 2454158.6512519587)",11.999603970198757,0.8019603475161506,6.723323680106928,0.2227667631989307,30.86870795277345,4.124135968459096
44306,15.970967741935485,28.527419354838706,154.0,,,540.8644067796611,USC00274480,43.5492,-71.4644,152.4,NH,LAKEPORT,2,,,0,,,,,44306,"(1951874.6613267006, 2537543.4520393778)",8.6574342219252,25.217197594118957,5.622756862453899,0.022276676319893073,34.30417019380708,5.520637308512867
44307,11.625806451612904,27.06935483870968,152.1,,0.6451612903225806,,USC00274556,44.4958,-71.5767,262.1,NH,LANCASTER,,,,0,,,,,44307,"(1916372.7309005181, 2637359.425735565)",7.015172891760105,4.388505235018935,5.185564713744709,1.0915571396747605,30.987228781465802,3.4468652236397537
44310,13.673333333333332,27.22,69.9,,,,USC00274734,44.0425,-71.6728,246.0,NH,LINCOLN,NEPP,,,0,,,,,44310,"(1921758.691344125, 2586542.8472401863)",10.713596198113908,3.386054800623747,6.647830499245068,3.40833147694364,34.02460681666295,3.8425164268017276
44312,13.972881355932202,27.696610169491528,182.7,,,,USC00275013,42.8942,-71.9842,295.7,NH,EDWARD,MACDOWELL,LAKE,,0,,,,,44312,"(1929657.0510654028, 2456166.1041703336)",12.205663226157768,7.730006683002896,0.748001287096854,0.7128536422365783,30.545702829137888,1.2220152361886158
44316,15.341935483870966,28.390322580645158,109.0,,,,USC00275211,42.9892,-71.3933,77.1,NH,MASSABESIC,LAKE,,,0,,,,,44316,"(1973377.188464552, 2478540.54840268)",9.317888171084874,30.519046558253507,3.545555803074181,0.022276676319893073,32.580053464023166,1.9563525384537308
44317,14.82741935483871,27.39193548387097,160.3,,,,USC00275350,43.6931,-71.4733,262.4,NH,MEREDITH,3,NNE,,0,,,,,44317,"(1947093.5509668624, 2552891.557125481)",15.678374297665899,0.0,0.23548922056384744,0.022276676319893073,30.142388059701492,0.4087911644575661
44326,16.36774193548387,30.466129032258067,81.7,,,,USC00275703,42.7347,-71.4803,54.9,NH,NASHUA,CWSU,,,0,,,,,44326,"(1973793.6626118084, 2449239.314577915)",9.892552164550382,0.0,12.730501720254448,0.26732011583871684,37.712290042325684,9.789817199302421
44327,15.449180327868854,29.91803278688525,91.9,,,,USC00275712,42.7914,-71.4736,41.1,NH,NASHUA,2,NNW,,0,,,,,44327,"(1972707.6809050003, 2455506.183565939)",10.946535976832257,7.885943417242148,7.654241231652682,0.7351303185564714,35.047409222544,4.745636207962479
44334,12.667741935483871,27.543548387096774,174.0,,,,USC00275868,43.3772,-72.1811,234.7,NH,NEWPORT,,,,0,,,,,44334,"(1900821.0923378982, 2504466.002756008)",10.213286799831687,0.4009801737580753,3.246058265884508,0.5123635553575406,6.8812987302294495,2.105092441156478
44337,13.704838709677421,27.969354838709677,195.2,,,,USC00275995,44.0561,-71.1297,159.1,NH,N,CONWAY,,,0,,,,,44337,"(1963302.233777511, 2599082.466779341)",11.949085418677756,0.623746936957006,5.4406079057449075,0.5569169079973268,34.63461795500111,3.2395490194102683
44340,17.13548387096774,28.161290322580648,156.5,,,,USC00276070,42.9589,-70.8228,18.3,NH,N,HAMPTON,,,0,,,,,44340,"(2018956.1410026625, 2487223.309927279)",12.288779980693548,0.0,3.110888344347912,0.044553352639786145,32.47812875918913,2.5953453648222093
44341,11.801612903225806,26.375806451612902,167.0,,,,USC00276234,44.7497,-71.6294,277.4,NH,N,STRATFORD,,,0,,,,,44341,"(1905173.365914957, 2663658.9664295483)",14.124378109452737,5.190465582535086,2.1272740773743224,0.4009801737580753,27.565932278903986,0.6417443446925055
44346,11.206451612903226,29.166129032258066,198.6,,,,USC00276550,42.9453,-72.2369,207.3,NH,OTTER,BROOK,LAKE,,0,,,,,44346,"(1908368.4740835791, 2456607.2578101363)",8.825029083438528,3.4974381822232123,0.37731739313383333,0.022276676319893073,25.48614836266429,0.13934451366525155
44349,10.768852459016394,25.744999999999997,223.2,,,,USC00276818,44.2581,-71.2525,617.2,NH,PINKHAM,NOTCH,,,0,,,,,44349,"(1948043.5746066151, 2618323.009316965)",9.180738100542065,0.11138338159946536,1.0945768669092348,0.044553352639786145,27.548300289596792,0.13239412791405977
44370,14.246774193548386,28.18064516129032,235.1,,,,USC00278539,42.9967,-72.3128,170.7,NH,SURRY,MTN,LAKE,,0,,,,,44370,"(1900986.30437766, 2460655.448860538)",9.806663201405906,12.898195589218089,1.4137521348481472,0.2450434395188238,28.371423479616844,0.3212945885950847
44374,11.67258064516129,26.001612903225805,222.6,,,,USC00278614,43.8644,-71.2664,164.9,NH,TAMWORTH,4,,,0,,,,,44374,"(1958243.5357009908, 2575608.9411687413)",15.018316378307468,0.0,1.054577856983738,5.390955669414123,31.89304967698819,0.9030764906391952
44386,12.586666666666666,25.74,54.6,,,,USC00278961,43.9458,-71.5111,435.6,NH,WATERVILLE,VALLEY,NEPP,,0,,,,,44386,"(1936992.367236355, 2579385.0395353166)",13.000990074503106,0.5791935843172199,2.6009257196604043,0.26732011583871684,30.827469369570057,2.1227806493737593
44388,14.108928571428573,29.007142857142856,131.7,,,,USC00278973,43.0989,-71.7572,245.4,NH,WEARE,2,NE,,0,,,,,44388,"(1941746.295252312, 2482917.9557579057)",14.339620306428058,0.0,0.723472191282394,1.2697705502339052,31.478117620850973,0.5788372869583903
44392,11.54516129032258,27.7758064516129,184.5,,,,USC00279091,43.8669,-71.9164,199.0,NH,WENTWORTH,,,,0,,,,,44392,"(1907827.2370325918, 2562690.5665556975)",13.992079403975149,0.2227667631989307,1.4511274473404123,0.8019603475161506,28.076228558699043,0.9264403784622619
44395,15.153225806451612,28.88225806451613,85.8,,,,USC00279278,42.9108,-71.2019,87.8,NH,W,HAMPSTEAD,,,0,,,,,44395,"(1990634.3441405073, 2474055.516960568)",13.398653498675776,4.054355090220539,2.4254845177099575,0.06683002895967921,32.285337491646246,0.9992939944336748
44411,10.974193548387095,25.748387096774195,164.8,,,,USC00279966,44.5067,-71.3336,463.0,NH,YORK,POND,,,0,,,,,44411,"(1934710.7276179849, 2643446.916669392)",14.578352020989579,2.428157718868345,0.38971807628524047,0.17821341055914458,26.062011583871687,0.08817814799105277
44412,18.5,30.137096774193548,284.3,,,,USC00280331,39.7417,-74.7258,14.9,NJ,ATSION,,,,0,,,,,44412,"(1791435.3610207855, 2059609.9464049516)",11.41932130392812,5.791935843172198,1.042300933145219,0.022276676319893073,33.23854310536868,0.10574663880150147
44419,16.054098360655736,29.543333333333333,198.6,,,,USC00280734,40.8292,-75.0833,80.2,NJ,BELVIDERE,BRG,HCN,,0,,,,,44419,"(1735283.372911866, 2171870.2916228026)",9.750105195415955,8.019603475161507,4.266924086037474,0.26732011583871684,34.367977277790146,4.08976209425408
44423,17.429032258064517,30.03709677419355,214.4,,,,USC00280907,40.8917,-74.3964,85.3,NJ,BOONTON,1,SE,HCN,0,,,,,44423,"(1789731.825043462, 2191404.38754124)",8.893839261404421,27.91267542882602,3.8718348555728817,0.9356204054355091,34.00270216083761,3.8476359944288574
44434,18.196774193548386,31.443548387096776,272.1,,,,USC00281335,40.7436,-74.3539,54.9,NJ,CANOE,BROOK,,,0,,,,,44434,"(1796928.5093496316, 2176041.4761638762)",9.056062968738397,19.135664958788148,4.745031063587535,0.06683002895967921,35.58368901759857,5.617581113253384
44437,20.44516129032258,30.409677419354843,138.3,,,,USC00281351,38.9533,-74.9361,6.1,NJ,CAPE,MAY,2,NW,0,,,,,44437,"(1793397.9065370846, 1969449.5759901265)",7.653770946263706,0.13366005791935842,4.67688918591124,0.0,32.449293829360656,2.5008579245119615
44440,16.258064516129032,28.95,123.7,,,,USC00281582,41.03,-74.4247,231.6,NJ,CHARLOTTEBURG,RSVR,HCN,,0,,,,,44440,"(1783949.9123038128, 2205966.5294152023)",14.125665206306774,19.135664958788148,0.6474592213064033,0.35642682111828916,32.64347961684117,0.10922960721177209
44455,19.00161290322581,30.51290322580645,200.6,,,,USC00282805,39.3831,-74.8294,25.9,NJ,ESTELL,MANOR,,,0,,,,,44455,"(1791714.3246985527, 2018459.8851046795)",17.86500334150145,0.0,0.6171876933739264,0.0,30.562521719759406,1.1154487464006209
44456,17.215254237288136,30.855,253.8,,,,USC00283029,40.5739,-74.8817,80.8,NJ,FLEMINGTON,5,NNW,HCN,0,,,,,44456,"(1758022.24843974, 2147661.1448895056)",12.614316477314919,0.4009801737580753,1.006163213781837,0.0,33.80526397861439,1.1626393518981342
44459,18.259677419354837,30.529032258064518,231.1,,,,USC00283181,40.3136,-74.2511,59.1,NJ,FREEHOLD-MARLBORO,,,,0,,,,,44459,"(1816215.7076541407, 2131061.1005191756)",11.858122323704858,0.0,7.377441152446722,0.2227667631989307,37.00143239028737,5.566321821235225
44463,19.679032258064517,30.82903225806452,208.1,,,,USC00283662,39.6442,-74.8047,38.1,NJ,HAMMONTON,1,NE,,0,,,,,44463,"(1787312.7701431017, 2047470.291189935)",4.690700725229574,0.0,9.32236825821143,0.0,36.02412118511917,8.16932681907068
44464,20.717741935483872,30.9,213.0,,,,USC00283704,40.7481,-74.1519,7.3,NJ,HARRISON,,,,0,,,,,44464,"(1813289.1635988988, 2180359.690982529)",1.0434890225489468,1.559367342392515,13.150639835647633,0.26732011583871684,42.36376253063043,23.63072558921878
44467,17.317741935483873,31.135483870967743,252.7,,,,USC00283951,40.2664,-74.5642,30.5,NJ,HIGHTSTOWN,2,W,HCN,0,,,,,44467,"(1791695.140810709, 2119979.206950523)",12.346130046285984,0.0,8.35048637409965,0.4455335263978614,36.4402851414569,7.764824588422622
44469,18.21290322580645,30.543548387096774,336.6,,,,USC00284229,39.7994,-74.7806,30.5,NJ,INDIAN,MILLS,2,W,0,,,,,44469,"(1785469.017639456, 2064888.0910151228)",12.38370337367887,0.46781020271775453,0.8082720724734537,0.0,33.85358208955224,1.5097416327005615
44481,19.458064516129035,28.712962962962962,217.1,,,,USC00284987,40.2969,-74.0017,9.1,NJ,LONG,BRANCH-OAKHURST,HCN,,0,,,,,44481,"(1837101.6433475392, 2134020.7060696147)",6.65901834113017,0.28959679215860995,13.327615653077894,0.0,38.92831142793495,14.883324422253333
44498,18.61774193548387,30.777419354838706,219.0,,,50.19298245614035,USC00286055,40.4728,-74.4225,33.8,NJ,NEW,BRUNSWICK,3,SE,0,,,,,44498,"(1798143.6399598375, 2145187.8687057504)",9.057152050691814,6.660726219648028,6.807529516596124,0.022276676319893073,36.02304299398531,4.7459502674048215
44510,19.664516129032258,30.538709677419355,182.5,,,,USC00286864,39.9661,-75.0219,14.0,NJ,PENNSAUKEN,1N,,,0,,,,,44510,"(1761415.8268876392, 2078622.9170865407)",5.938070839830697,0.3787034974381822,9.09695304571669,0.044553352639786145,37.4169636890176,8.64740248741508
44511,18.88548387096774,30.127419354838707,174.2,,,,USC00286964,40.0136,-74.8175,19.2,NJ,PHILADELPHIA/MT,HOLLY,WFO,,0,,,,,44511,"(1777122.0350807204, 2087612.1783925686)",6.850969035419915,0.0,6.164352367515655,0.0,36.76218979728225,5.238084712515198
44513,17.589830508474577,30.493333333333332,293.1,,,,USC00286979,40.6956,-75.2,70.7,NJ,PHILLIPSBURG-EASTON,BRG,,,0,,,,,44513,"(1728997.74053703, 2155140.9115246926)",4.758570332417515,6.81666295388728,11.952649686888938,0.2450434395188238,37.982334595678324,16.17314038577197
44530,18.912280701754387,30.403225806451616,209.2,,,,USC00287936,39.4872,-75.22,31.7,NJ,SEABROOK,FARMS,,,0,,,,,44530,"(1756662.9316917486, 2022573.409015526)",4.036905027103289,0.022276676319893073,1.7336699586643896,0.0,32.441534862998445,1.3265786190243596
44537,15.448333333333332,29.29193548387097,190.5,,,,USC00288644,41.2214,-74.6625,203.3,NJ,SUSSEX,3,WNW,,0,,,,,44537,"(1759859.1190809188, 2222435.4201172544)",9.174203608821564,1.0024504343951883,1.7922328655231305,0.0,33.544448652261075,1.3369378136653463
44547,17.59032258064516,29.666129032258066,344.4,,,,USC00289363,40.4519,-74.7792,86.3,NJ,WERTSVILLE,4,NE,,0,,,,,44547,"(1769433.0308456814, 2136226.6559286136)",11.710180441078192,0.6683002895967921,0.24551372490779932,0.0,32.65441746491423,0.18958356194935275
44556,14.958064516129033,31.732258064516127,154.1,,,100.09677419354838,USC00290041,36.2403,-106.4278,1944.6,NM,ABIQUIU,DAM,,,0,,,,,44556,"(-926538.0199765008, 1517040.060343448)",3.03541991534863,23.591000222766763,0.6483255364966214,0.0,46.03955669414123,0.08017018688854871
44566,16.494999999999997,32.38,74.9,,,,USC00290225,35.1317,-106.4808,1911.1,NM,ALBUQUERQUE,FOOTHILLS,NE,,0,,,,,44566,"(-944858.182968958, 1394157.3170409556)",14.406499839112893,0.0,4.663894458057968,0.0,45.09953887280018,6.221501794479968
44567,17.420967741935485,34.24193548387097,69.0,,,,USC00290231,35.0217,-106.6939,1510.3,NM,ALBUQUERQUE,VALLEY,,,0,,,,,44567,"(-965368.5806254912, 1384057.3095941488)",0.732902650924482,0.0,5.595133783817232,1.0915571396747605,49.78368456226332,7.754470081471504
44568,12.766129032258064,32.05967741935484,86.3,,,,USC00290245,36.0908,-106.0567,1731.3,NM,ALCALDE,,,,0,,,,,44568,"(-895454.2250908128, 1496839.996789489)",0.5594663498428257,2.762307863666741,1.2768000792059602,0.35642682111828916,48.14277344620182,2.047420770471218
44572,16.486666666666668,34.406451612903226,132.7,,,,USC00290377,35.8742,-103.1819,1354.8,NM,AMISTAD,5,SSW,,0,,,,,44572,"(-641890.1182088618, 1449478.2349829003)",0.03207841390064602,0.0,0.06861216306527067,0.0,49.44033415014481,0.026570791237861966
44577,6.070967741935484,25.467741935483872,58.0,,,,USC00290407,36.395,-105.2853,2590.8,NM,ANGEL,FIRE,1S,,0,,,,,44577,"(-823678.7756181195, 1523785.936724931)",6.277493131358135,0.0,1.321452439296057,0.0,45.16719982178659,2.352008305538299
44578,19.423333333333332,34.641666666666666,103.8,,,,USC00290417,31.9381,-108.7689,1371.9,NM,ANIMAS,3ESE,,,0,,,,,44578,"(-1197682.3495198968, 1065734.8522910103)",0.0,0.0,0.06282022722209846,0.0,55.28823568723547,0.05574412307793314
44583,19.348387096774193,37.6241935483871,38.8,,,130.30645161290323,USC00290600,32.7547,-104.3836,1026.0,NM,ARTESIA,6S,,,0,,,,,44583,"(-779693.0828892883, 1110755.0474806596)",0.013588772555134774,0.5569169079973268,0.4135788718101037,0.022276676319893073,46.549336155045665,0.23605687049477572
44585,13.119354838709677,28.724590163934426,88.8,,,,USC00290640,34.075,-107.6211,2133.6,NM,AUGUSTINE,2E,,,0,,,,,44585,"(-1061556.6379867245, 1288739.4764766544)",0.0,0.0,1.7630751714066484,0.0,58.71244597905991,0.2160308812848073
44587,14.861403508771929,34.70689655172414,76.2,,,,USC00290692,36.835,-108.0006,1720.3,NM,AZTEC,RUINS,NM,HCN,0,,,,,44587,"(-1057222.9009327781, 1599594.0897147125)",0.5288482958342615,2.895967921586099,4.2599688126531525,0.0,49.970659389619065,3.802567173202789
44598,16.41627906976744,35.90930232558139,35.5,,,,USC00290915,34.4219,-106.8325,1443.2,NM,BERNARDO,,,,0,,,,,44598,"(-985440.8436282116, 1318792.9069634061)",0.45377589663622186,0.0,2.1790797257493626,1.4034306081532635,56.20104254845177,0.07299996056458385
44599,16.213461538461537,33.973076923076924,53.2,,,,USC00290983,33.9114,-106.3494,1691.9,NM,BINGHAM,2,NE,,0,,,,,44599,"(-947858.6652581771, 1257159.7691695914)",0.0398752506126086,0.0,0.17888171084874135,0.0,51.58916685230564,0.018673590266973954
44602,17.674193548387098,37.843548387096774,17.6,,,,USC00290992,33.4594,-104.4042,1116.8,NM,BITTER,LAKES,WL,REFUGE,0,,,,,44602,"(-774671.8548623731, 1189304.920215452)",0.022944976609489864,6.103809311650702,0.9988861661840054,0.0,47.191352194252616,0.07062164272035379
44606,17.194827586206895,34.12631578947368,63.0,,,,USC00291063,36.6669,-107.9603,1769.7,NM,BLOOMFIELD,3,SE,,0,,,,,44606,"(-1056049.9763642724, 1580457.5127724344)",0.0064602361327689905,0.0,1.263681592039801,0.33415014479839605,55.7766852305636,0.3459378752752975
44610,15.285,37.54827586206896,53.2,,,,USC00291138,33.8044,-106.8908,1375.3,NM,BOSQUE,DEL,APACHE,,0,,,,,44610,"(-998596.68694987, 1250804.3341304436)",2.6687953268483455,0.623746936957006,1.121927675057548,0.4455335263978614,53.51919358431722,0.1461069586618487
44613,20.880327868852458,37.95737704918032,20.5,,,128.95081967213116,USC00291153,32.5158,-104.3828,979.3,NM,BRANTLEY,DAM,,,0,,,,,44613,"(-781961.2692815736, 1084195.1506554987)",0.0,0.0,1.0002722704883542,7.68545333036311,49.64175094675875,0.018951014302065517
44625,21.21290322580645,36.848387096774196,47.7,,,131.08064516129033,USC00291286,32.8964,-107.3078,1292.0,NM,CABALLO,DAM,,,0,,,,,44625,"(-1048665.226102405, 1154549.0439201444)",0.012920472265537981,3.096458008465137,1.9311650701715304,0.044553352639786145,55.73421029182446,0.39332420204574464
44635,18.12741935483871,36.24516129032258,72.7,,,,USC00291445,33.3433,-103.6783,1325.9,NM,CAPROCK,,,,0,,,,,44635,"(-708956.6503114203, 1170729.6644494832)",0.0,0.0,0.12719982178658945,0.0,47.48412786812207,0.04181214601774445
44637,11.746774193548386,31.106451612903225,193.8,,,,USC00291450,36.7386,-103.9936,2084.8,NM,CAPULIN,,,,0,,,,,44637,"(-706159.0659930728, 1551760.1213312782)",0.5223880597014925,0.0,0.8612163065270662,0.0,43.814969926486974,0.23018212836156554
44641,21.443333333333335,37.785000000000004,45.9,,,,USC00291469,32.3478,-104.2225,951.0,NM,CARLSBAD,HCN,,,0,,,,,44641,"(-768661.0064892576, 1064222.494380936)",0.06460236132768991,0.08910670527957229,0.9002499938120344,0.0,49.23937848073068,1.0391286217126159
44642,20.8,35.54032258064516,71.9,,,,USC00291480,32.1783,-104.4433,1351.8,NM,CARLSBAD,CAVERNS,,,0,,,,,44642,"(-790921.4944243439, 1047200.651479153)",0.5094675874359545,0.0,0.9385658770822505,0.06683002895967921,47.698944085542436,0.21836821243326626
